"sourceRoute"	"executionKind"	"sourceOwner"	"sourceRevision"	"sourceFile"	"sourceLine"	"candidateKind"	"candidateTarget"	"candidateOwner"	"reviewState"	"finalDisposition"	"finalTarget"	"evidence"	"reviewNote"
"ui/create-canvas"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"363"	"custom_cli_review"	"vm_ui_create_canvas"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_ui_create_canvas"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'ui/create-canvas' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_ui_create_canvas' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"ui/create-element"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"364"	"custom_cli_review"	"vm_ui_create_element"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_ui_create_element"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'ui/create-element' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_ui_create_element' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"ui/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"365"	"custom_cli_review"	"vm_ui_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_ui_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'ui/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_ui_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"ui/set-image"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"366"	"custom_cli_review"	"vm_ui_set_image"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_ui_set_image"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'ui/set-image' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_ui_set_image' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"ui/set-text"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"367"	"custom_cli_review"	"vm_ui_set_text"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_ui_set_text"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'ui/set-text' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_ui_set_text' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/assert-layout"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"368"	"custom_cli_review"	"vm_uitoolkit_assert_layout"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_assert_layout"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/assert-layout' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_assert_layout' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/asset-inspect"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"369"	"custom_cli_review"	"vm_uitoolkit_asset_inspect"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_asset_inspect"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/asset-inspect' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_asset_inspect' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/audit-uss-styles"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"370"	"custom_cli_review"	"vm_uitoolkit_audit_uss_styles"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_audit_uss_styles"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/audit-uss-styles' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_audit_uss_styles' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/audit-uxml-layout"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"371"	"custom_cli_review"	"vm_uitoolkit_audit_uxml_layout"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_audit_uxml_layout"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/audit-uxml-layout' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_audit_uxml_layout' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/authoring-transaction"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"372"	"custom_cli_review"	"vm_uitoolkit_authoring_transaction"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_authoring_transaction"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/authoring-transaction' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_authoring_transaction' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/builder-preview"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"373"	"custom_cli_review"	"vm_uitoolkit_builder_preview"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_builder_preview"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/builder-preview' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_builder_preview' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/capture-element"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"375"	"custom_cli_review"	"vm_uitoolkit_capture_element"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_capture_element"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/capture-element' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_capture_element' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/compare-element"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"376"	"custom_cli_review"	"vm_uitoolkit_compare_element"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_compare_element"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/compare-element' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_compare_element' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/diagnose-runtime"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"377"	"custom_cli_review"	"vm_uitoolkit_diagnose_runtime"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_diagnose_runtime"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/diagnose-runtime' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_diagnose_runtime' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/edit-uss"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"378"	"custom_cli_review"	"vm_uitoolkit_edit_uss"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_edit_uss"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/edit-uss' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_edit_uss' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/edit-uxml"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"379"	"custom_cli_review"	"vm_uitoolkit_edit_uxml"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_edit_uxml"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/edit-uxml' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_edit_uxml' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/generated-children"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"380"	"custom_cli_review"	"vm_uitoolkit_generated_children"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_generated_children"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/generated-children' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_generated_children' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/locate-element"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"381"	"custom_cli_review"	"vm_uitoolkit_locate_element"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_locate_element"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/locate-element' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_locate_element' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/query"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"382"	"custom_cli_review"	"vm_uitoolkit_query"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_query"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/query' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_query' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/refresh"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"383"	"custom_cli_review"	"vm_uitoolkit_refresh"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_refresh"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/refresh' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_refresh' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/repaint"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"384"	"custom_cli_review"	"vm_uitoolkit_repaint"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_repaint"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/repaint' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_repaint' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/resource-audit"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"385"	"custom_cli_review"	"vm_uitoolkit_resource_audit"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_resource_audit"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/resource-audit' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_resource_audit' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/runtime-documents"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"386"	"custom_cli_review"	"vm_uitoolkit_runtime_documents"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_runtime_documents"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/runtime-documents' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_runtime_documents' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/runtime-query"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"387"	"custom_cli_review"	"vm_uitoolkit_runtime_query"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_runtime_query"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/runtime-query' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_runtime_query' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/runtime-repaint"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"388"	"custom_cli_review"	"vm_uitoolkit_runtime_repaint"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_runtime_repaint"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/runtime-repaint' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_runtime_repaint' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/runtime-style"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"389"	"custom_cli_review"	"vm_uitoolkit_runtime_style"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_runtime_style"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/runtime-style' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_runtime_style' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/runtime-tree"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"390"	"custom_cli_review"	"vm_uitoolkit_runtime_tree"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_runtime_tree"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/runtime-tree' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_runtime_tree' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"uitoolkit/style"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"391"	"custom_cli_review"	"vm_uitoolkit_style"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_uitoolkit_style"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'uitoolkit/style' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_uitoolkit_style' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
